Datum;Parameter
2016-02-22;(6, 1, 0, 1, 0, 1, 24)
2016-02-23;(6, 1, 0, 1, 0, 1, 24)
2016-02-24;(6, 1, 0, 1, 0, 1, 24)
2016-02-25;(6, 1, 0, 1, 0, 1, 24)
2016-02-26;(6, 1, 0, 1, 0, 2, 24)
2016-02-27;(6, 1, 0, 1, 0, 2, 24)
2016-02-28;(6, 1, 0, 1, 0, 1, 24)
2016-02-29;(6, 1, 0, 1, 0, 1, 24)
2016-03-01;(6, 1, 0, 1, 0, 1, 24)
2016-03-02;(6, 1, 0, 1, 0, 1, 24)
2016-03-03;(6, 1, 0, 1, 0, 1, 24)
2016-03-04;(6, 1, 0, 1, 0, 1, 24)
2016-03-05;(6, 1, 0, 1, 0, 1, 24)
2016-03-06;(6, 1, 0, 1, 0, 1, 24)
2016-03-07;(6, 1, 0, 1, 0, 2, 24)
2016-03-08;(8, 0, 0, 1, 0, 2, 24)
2016-03-09;(8, 0, 0, 1, 0, 2, 24)
2016-03-10;(8, 0, 0, 1, 0, 1, 24)
2016-03-11;(8, 0, 0, 1, 0, 1, 24)
2016-03-12;(10, 1, 0, 1, 0, 1, 24)
2016-03-13;(10, 1, 0, 1, 0, 1, 24)
2016-03-14;(10, 1, 0, 1, 0, 1, 24)
2016-03-15;(10, 1, 0, 1, 0, 1, 24)
2016-03-16;(10, 1, 0, 1, 0, 1, 24)
2016-03-17;(10, 1, 0, 1, 0, 1, 24)
2016-03-18;(10, 1, 0, 1, 0, 1, 24)
2016-03-19;(8, 0, 0, 1, 0, 1, 24)
2016-03-20;(8, 0, 0, 1, 0, 1, 24)
2016-03-21;(8, 0, 0, 1, 0, 1, 24)
2016-03-22;(8, 0, 0, 1, 0, 2, 24)
2016-03-23;(8, 0, 0, 1, 0, 1, 24)
2016-03-24;(8, 0, 0, 1, 0, 1, 24)
2016-03-25;(10, 1, 0, 1, 0, 1, 24)
2016-03-26;(8, 0, 0, 1, 0, 1, 24)
2016-03-27;(8, 0, 0, 1, 0, 1, 24)
2016-03-28;(8, 0, 0, 1, 0, 1, 24)
2016-03-29;(10, 1, 0, 1, 0, 1, 24)
2016-03-30;(6, 0, 0, 1, 0, 1, 24)
2016-03-31;(6, 0, 0, 1, 0, 1, 24)
2016-04-01;(10, 0, 0, 1, 0, 1, 24)
2016-04-02;(6, 0, 0, 1, 0, 1, 24)
2016-04-03;(10, 0, 0, 1, 0, 1, 24)
2016-04-04;(6, 0, 0, 1, 0, 1, 24)
2016-04-05;(10, 0, 0, 1, 0, 1, 24)
2016-04-06;(6, 0, 0, 1, 0, 1, 24)
2016-04-07;(6, 0, 0, 1, 0, 1, 24)
2016-04-08;(6, 0, 0, 1, 0, 1, 24)
2016-04-09;(6, 0, 0, 1, 0, 1, 24)
2016-04-10;(6, 0, 0, 1, 0, 2, 24)
2016-04-11;(6, 0, 0, 1, 0, 1, 24)
2016-04-12;(6, 0, 0, 1, 0, 1, 24)
2016-04-13;(6, 0, 0, 1, 0, 1, 24)
2016-04-14;(6, 0, 0, 1, 0, 1, 24)
2016-04-15;(6, 0, 0, 1, 0, 1, 24)
2016-04-16;(6, 0, 0, 1, 0, 1, 24)
2016-04-17;(6, 0, 0, 1, 0, 2, 24)
2016-04-18;(6, 0, 0, 1, 0, 2, 24)
2016-04-19;(6, 0, 0, 1, 0, 2, 24)
2016-04-20;(6, 0, 0, 1, 0, 1, 24)
2016-04-21;(6, 0, 0, 1, 0, 2, 24)
2016-04-22;(6, 0, 0, 1, 0, 2, 24)
2016-04-23;(6, 0, 0, 1, 0, 2, 24)
2016-04-24;(6, 0, 0, 1, 0, 2, 24)
2016-04-25;(6, 0, 0, 1, 0, 2, 24)
2016-04-26;(6, 0, 0, 1, 0, 1, 24)
2016-04-27;(6, 0, 0, 1, 0, 1, 24)
2016-04-28;(6, 0, 0, 1, 0, 2, 24)
2016-04-29;(6, 0, 0, 1, 0, 1, 24)
2016-04-30;(6, 0, 0, 1, 0, 1, 24)
2016-05-01;(6, 0, 0, 1, 0, 1, 24)
2016-05-02;(6, 0, 0, 1, 0, 1, 24)
2016-05-03;(10, 0, 0, 1, 0, 2, 24)
2016-05-04;(6, 0, 0, 1, 0, 1, 24)
2016-05-05;(10, 0, 0, 1, 0, 1, 24)
2016-05-06;(6, 0, 0, 1, 0, 1, 24)
2016-05-07;(10, 0, 0, 1, 0, 1, 24)
2016-05-08;(10, 0, 0, 1, 0, 1, 24)
2016-05-09;(10, 1, 0, 1, 0, 1, 24)
2016-05-10;(10, 0, 0, 1, 0, 1, 24)
2016-05-11;(10, 0, 0, 1, 0, 1, 24)
2016-05-12;(10, 0, 0, 1, 0, 1, 24)
2016-05-13;(10, 0, 0, 1, 0, 1, 24)
2016-05-14;(10, 0, 0, 1, 0, 1, 24)
2016-05-15;(10, 0, 0, 1, 0, 1, 24)
2016-05-16;(10, 0, 0, 1, 0, 1, 24)
2016-05-17;(10, 0, 0, 1, 0, 1, 24)
2016-05-18;(10, 0, 0, 1, 0, 1, 24)
2016-05-19;(10, 0, 0, 1, 0, 1, 24)
2016-05-20;(10, 0, 0, 1, 0, 1, 24)
2016-05-21;(10, 0, 0, 1, 0, 1, 24)
2016-05-22;(10, 0, 0, 1, 0, 1, 24)
2016-05-23;(10, 0, 0, 1, 0, 1, 24)
2016-05-24;(10, 0, 0, 1, 0, 1, 24)
2016-05-25;(10, 0, 0, 1, 0, 1, 24)
2016-05-26;(10, 0, 0, 1, 0, 1, 24)
2016-05-27;(10, 0, 0, 1, 0, 0, 24)
2016-05-28;(10, 0, 0, 1, 0, 0, 24)
2016-05-29;(10, 0, 0, 1, 0, 0, 24)
2016-05-30;(10, 0, 0, 1, 0, 0, 24)
2016-05-31;(10, 0, 0, 1, 0, 0, 24)
2016-06-01;(10, 0, 0, 1, 0, 0, 24)
2016-06-02;(10, 0, 0, 1, 0, 0, 24)
2016-06-03;(10, 0, 0, 1, 0, 0, 24)
2016-06-04;(10, 0, 0, 1, 0, 0, 24)
2016-06-05;(10, 0, 0, 1, 0, 0, 24)
2016-06-06;(10, 0, 0, 1, 0, 0, 24)
2016-06-07;(10, 0, 0, 1, 0, 0, 24)
2016-06-08;(10, 0, 0, 1, 0, 1, 24)
2016-06-09;(10, 0, 0, 1, 0, 1, 24)
2016-06-10;(10, 0, 0, 1, 0, 1, 24)
2016-06-11;(10, 0, 0, 1, 0, 1, 24)
2016-06-12;(10, 0, 0, 1, 0, 1, 24)
2016-06-13;(10, 0, 0, 1, 0, 1, 24)
2016-06-14;(10, 0, 0, 1, 0, 1, 24)
2016-06-15;(10, 0, 0, 1, 0, 1, 24)
2016-06-16;(10, 0, 0, 1, 0, 1, 24)
2016-06-17;(10, 0, 0, 1, 0, 1, 24)
2016-06-18;(10, 0, 0, 1, 0, 1, 24)
2016-06-19;(10, 0, 0, 1, 0, 1, 24)
2016-06-20;(10, 0, 0, 1, 0, 1, 24)
2016-06-21;(10, 0, 0, 1, 0, 1, 24)
2016-06-22;(10, 0, 0, 1, 0, 1, 24)
2016-06-23;(10, 0, 0, 1, 0, 1, 24)
2016-06-24;(10, 0, 0, 1, 0, 2, 24)
2016-06-25;(10, 0, 0, 1, 0, 2, 24)
2016-06-26;(10, 0, 0, 1, 0, 2, 24)
2016-06-27;(6, 0, 0, 1, 0, 2, 24)
2016-06-28;(6, 0, 0, 1, 0, 2, 24)
2016-06-29;(8, 0, 0, 1, 0, 2, 24)
2016-06-30;(6, 0, 0, 1, 0, 2, 24)
2016-07-01;(6, 0, 0, 1, 0, 2, 24)
2016-07-02;(6, 0, 0, 1, 0, 1, 24)
2016-07-03;(6, 0, 0, 1, 0, 2, 24)
2016-07-04;(6, 0, 0, 1, 0, 2, 24)
2016-07-05;(8, 0, 0, 1, 0, 1, 24)
2016-07-06;(6, 0, 0, 1, 0, 2, 24)
2016-07-07;(6, 0, 0, 1, 0, 1, 24)
2016-07-08;(6, 0, 0, 1, 0, 1, 24)
2016-07-09;(6, 0, 0, 1, 0, 1, 24)
2016-07-10;(6, 0, 0, 1, 0, 1, 24)
2016-07-11;(6, 0, 0, 1, 0, 2, 24)
2016-07-12;(6, 0, 0, 1, 0, 2, 24)
2016-07-13;(6, 0, 0, 1, 0, 2, 24)
2016-07-14;(6, 0, 0, 1, 0, 2, 24)
2016-07-15;(6, 0, 0, 1, 0, 2, 24)
2016-07-16;(6, 0, 0, 1, 0, 2, 24)
2016-07-17;(6, 0, 0, 1, 0, 2, 24)
2016-07-18;(6, 0, 0, 1, 0, 2, 24)
2016-07-19;(6, 0, 0, 1, 0, 2, 24)
2016-07-20;(6, 0, 0, 1, 0, 2, 24)
2016-07-21;(6, 0, 0, 1, 0, 2, 24)
2016-07-22;(6, 0, 0, 1, 0, 2, 24)
2016-07-23;(6, 0, 0, 1, 0, 2, 24)
2016-07-24;(6, 0, 0, 1, 0, 2, 24)
2016-07-25;(6, 0, 0, 1, 0, 2, 24)
2016-07-26;(6, 0, 0, 1, 0, 1, 24)
2016-07-27;(6, 0, 0, 1, 0, 1, 24)
2016-07-28;(6, 0, 0, 1, 0, 1, 24)
2016-07-29;(6, 0, 0, 1, 0, 1, 24)
2016-07-30;(6, 0, 0, 1, 0, 1, 24)
2016-07-31;(10, 0, 0, 1, 0, 1, 24)
2016-08-01;(10, 0, 0, 1, 0, 1, 24)
2016-08-02;(10, 0, 0, 1, 0, 1, 24)
2016-08-03;(10, 0, 0, 1, 0, 1, 24)
2016-08-04;(10, 0, 0, 1, 0, 1, 24)
2016-08-05;(10, 0, 0, 1, 0, 1, 24)
2016-08-06;(10, 0, 0, 1, 0, 1, 24)
2016-08-07;(10, 0, 0, 1, 0, 1, 24)
2016-08-08;(10, 0, 0, 1, 0, 1, 24)
2016-08-09;(10, 0, 0, 1, 0, 2, 24)
2016-08-10;(10, 0, 0, 1, 0, 2, 24)
2016-08-11;(10, 0, 0, 1, 0, 2, 24)
2016-08-12;(10, 0, 0, 1, 0, 2, 24)
2016-08-13;(6, 0, 0, 1, 0, 2, 24)
2016-08-14;(10, 0, 0, 1, 0, 2, 24)
2016-08-15;(10, 0, 0, 1, 0, 2, 24)
2016-08-16;(10, 0, 0, 1, 0, 2, 24)
2016-08-17;(10, 0, 0, 1, 0, 2, 24)
2016-08-18;(10, 0, 0, 1, 0, 2, 24)
2016-08-19;(10, 0, 0, 1, 0, 2, 24)
2016-08-20;(10, 0, 0, 1, 0, 2, 24)
2016-08-21;(10, 0, 0, 1, 0, 2, 24)
2016-08-22;(10, 0, 0, 1, 0, 2, 24)
2016-08-23;(6, 0, 0, 1, 0, 2, 24)
2016-08-24;(6, 0, 0, 1, 0, 2, 24)
2016-08-25;(6, 0, 0, 1, 0, 2, 24)
2016-08-26;(6, 0, 0, 1, 0, 2, 24)
2016-08-27;(6, 0, 0, 1, 0, 2, 24)
2016-08-28;(6, 0, 0, 1, 0, 2, 24)
2016-08-29;(6, 0, 0, 1, 0, 2, 24)
2016-08-30;(6, 0, 0, 1, 0, 2, 24)
2016-08-31;(6, 0, 0, 1, 0, 2, 24)
2016-09-01;(6, 0, 0, 1, 0, 2, 24)
2016-09-02;(6, 0, 0, 1, 0, 2, 24)
2016-09-03;(6, 0, 0, 1, 0, 2, 24)
2016-09-04;(6, 0, 0, 1, 0, 2, 24)
2016-09-05;(6, 0, 0, 1, 0, 2, 24)
2016-09-06;(8, 1, 0, 1, 0, 2, 24)
2016-09-07;(6, 0, 0, 1, 0, 2, 24)
2016-09-08;(6, 0, 0, 1, 0, 2, 24)
2016-09-09;(6, 0, 0, 1, 0, 2, 24)
2016-09-10;(6, 0, 0, 1, 0, 2, 24)
2016-09-11;(6, 0, 0, 1, 0, 2, 24)
2016-09-12;(6, 0, 0, 1, 0, 2, 24)
2016-09-13;(8, 1, 0, 1, 0, 2, 24)
2016-09-14;(8, 1, 0, 1, 0, 2, 24)
2016-09-15;(8, 0, 0, 1, 0, 2, 24)
2016-09-16;(8, 0, 0, 1, 0, 2, 24)
2016-09-17;(8, 1, 0, 1, 0, 2, 24)
2016-09-18;(8, 0, 0, 1, 0, 2, 24)
2016-09-19;(8, 0, 0, 1, 0, 2, 24)
2016-09-20;(8, 0, 0, 1, 0, 2, 24)
2016-09-21;(8, 1, 0, 1, 0, 2, 24)
2016-09-22;(8, 1, 0, 1, 0, 2, 24)
2016-09-23;(8, 1, 0, 1, 0, 2, 24)
2016-09-24;(10, 0, 0, 1, 0, 2, 24)
2016-09-25;(8, 0, 0, 1, 0, 2, 24)
2016-09-26;(10, 0, 0, 1, 0, 1, 24)
2016-09-27;(8, 0, 0, 1, 0, 2, 24)
2016-09-28;(10, 0, 0, 1, 0, 2, 24)
2016-09-29;(8, 0, 0, 1, 0, 2, 24)
2016-09-30;(10, 0, 0, 1, 0, 2, 24)
2016-10-01;(6, 0, 0, 1, 0, 2, 24)
2016-10-02;(10, 0, 0, 1, 0, 2, 24)
2016-10-03;(10, 0, 0, 1, 0, 1, 24)
2016-10-04;(10, 0, 0, 1, 0, 2, 24)
2016-10-05;(10, 0, 0, 1, 0, 2, 24)
2016-10-06;(10, 0, 0, 1, 0, 2, 24)
2016-10-07;(8, 0, 0, 1, 0, 2, 24)
2016-10-08;(10, 0, 0, 1, 0, 2, 24)
2016-10-09;(10, 0, 0, 1, 0, 2, 24)
2016-10-10;(10, 0, 0, 1, 0, 2, 24)
2016-10-11;(10, 0, 0, 1, 0, 1, 24)
2016-10-12;(10, 0, 0, 1, 0, 1, 24)
2016-10-13;(10, 0, 0, 1, 0, 1, 24)
2016-10-14;(10, 0, 0, 1, 0, 1, 24)
2016-10-15;(10, 0, 0, 1, 0, 1, 24)
2016-10-16;(10, 0, 0, 1, 0, 1, 24)
2016-10-17;(10, 0, 0, 1, 0, 1, 24)
2016-10-18;(10, 0, 0, 1, 0, 1, 24)
2016-10-19;(10, 0, 0, 1, 0, 2, 24)
2016-10-20;(10, 0, 0, 1, 0, 1, 24)
2016-10-21;(10, 0, 0, 1, 0, 1, 24)
2016-10-22;(10, 0, 0, 1, 0, 1, 24)
2016-10-23;(10, 0, 0, 1, 0, 1, 24)
2016-10-24;(10, 0, 0, 1, 0, 1, 24)
2016-10-25;(10, 0, 0, 1, 0, 1, 24)
2016-10-26;(10, 0, 0, 1, 0, 1, 24)
2016-10-27;(10, 0, 0, 1, 0, 1, 24)
2016-10-28;(10, 0, 0, 1, 0, 1, 24)
2016-10-29;(10, 0, 0, 1, 0, 1, 24)
2016-10-30;(10, 0, 0, 1, 0, 1, 24)
2016-10-31;(10, 0, 0, 1, 0, 2, 24)
2016-11-01;(10, 0, 0, 1, 0, 2, 24)
2016-11-02;(10, 0, 0, 1, 0, 2, 24)
2016-11-03;(10, 0, 0, 1, 0, 2, 24)
2016-11-04;(10, 0, 0, 1, 0, 1, 24)
2016-11-05;(10, 0, 0, 1, 0, 1, 24)
2016-11-06;(10, 0, 0, 1, 0, 2, 24)
2016-11-07;(10, 0, 0, 1, 0, 2, 24)
2016-11-08;(8, 0, 0, 1, 0, 2, 24)
2016-11-09;(8, 0, 0, 1, 0, 2, 24)
2016-11-10;(8, 0, 0, 1, 0, 2, 24)
2016-11-11;(8, 1, 0, 1, 0, 2, 24)
2016-11-12;(8, 0, 0, 1, 0, 2, 24)
2016-11-13;(8, 0, 0, 1, 0, 2, 24)
2016-11-14;(6, 0, 0, 1, 0, 2, 24)
2016-11-15;(6, 0, 0, 1, 0, 2, 24)
2016-11-16;(6, 0, 0, 1, 0, 2, 24)
2016-11-17;(8, 0, 0, 1, 0, 2, 24)
2016-11-18;(8, 1, 0, 1, 0, 2, 24)
2016-11-19;(8, 1, 0, 1, 0, 2, 24)
2016-11-20;(8, 1, 0, 1, 0, 2, 24)
2016-11-21;(8, 1, 0, 1, 0, 2, 24)
2016-11-22;(8, 0, 0, 1, 0, 2, 24)
2016-11-23;(10, 0, 0, 1, 0, 2, 24)
2016-11-24;(10, 0, 0, 1, 0, 2, 24)
2016-11-25;(10, 0, 0, 1, 0, 2, 24)
2016-11-26;(10, 0, 0, 1, 0, 2, 24)
2016-11-27;(10, 0, 0, 1, 0, 2, 24)
2016-11-28;(10, 0, 0, 1, 0, 2, 24)
2016-11-29;(10, 0, 0, 1, 0, 2, 24)
2016-11-30;(10, 0, 0, 1, 0, 2, 24)
2016-12-01;(10, 0, 0, 1, 0, 2, 24)
2016-12-02;(8, 1, 0, 1, 0, 2, 24)
2016-12-03;(8, 1, 0, 1, 0, 2, 24)
2016-12-04;(10, 0, 0, 1, 0, 2, 24)
2016-12-05;(10, 0, 0, 1, 0, 2, 24)
2016-12-06;(8, 1, 0, 1, 0, 2, 24)
2016-12-07;(6, 1, 0, 1, 0, 2, 24)
2016-12-08;(10, 0, 0, 1, 0, 2, 24)
2016-12-09;(6, 1, 0, 1, 0, 2, 24)
2016-12-10;(10, 0, 0, 1, 0, 2, 24)
2016-12-11;(10, 0, 0, 1, 0, 2, 24)
2016-12-12;(10, 0, 0, 1, 0, 2, 24)
2016-12-13;(10, 0, 0, 1, 0, 2, 24)
2016-12-14;(10, 0, 0, 1, 0, 2, 24)
2016-12-15;(8, 1, 0, 1, 0, 1, 24)
2016-12-16;(8, 1, 0, 1, 0, 2, 24)
2016-12-17;(8, 1, 0, 1, 0, 2, 24)
2016-12-18;(8, 1, 0, 1, 0, 2, 24)
2016-12-19;(8, 1, 0, 1, 0, 2, 24)
2016-12-20;(8, 1, 0, 1, 0, 2, 24)
2016-12-21;(8, 1, 0, 1, 0, 2, 24)
2016-12-22;(8, 1, 0, 1, 0, 2, 24)
2016-12-23;(8, 1, 0, 1, 0, 2, 24)
2016-12-24;(8, 1, 0, 1, 0, 2, 24)
2016-12-25;(6, 1, 0, 1, 0, 2, 24)
2016-12-26;(8, 1, 0, 1, 0, 2, 24)
2016-12-27;(8, 1, 0, 1, 0, 2, 24)
2016-12-28;(8, 1, 0, 1, 0, 2, 24)
2016-12-29;(10, 1, 0, 1, 0, 2, 24)
2016-12-30;(10, 1, 0, 1, 0, 2, 24)
2016-12-31;(10, 1, 0, 1, 0, 2, 24)
